symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
UAA,2017-08-16,18.180000,18.460000,False,18.160000,18.340000,reg,3540899
UAA,2017-08-17,17.810000,18.183100,False,17.790000,18.100000,reg,3871965
UAA,2017-08-18,17.120000,17.500000,False,16.940000,17.500000,reg,7989307
UAA,2017-08-21,16.590000,17.100000,False,16.400000,17.070000,reg,5266652
UAA,2017-08-22,16.780000,16.830000,False,16.550000,16.700000,reg,2545247
UAA,2017-08-23,16.990000,17.080000,False,16.670000,16.750000,reg,2529531
UAA,2017-08-24,17.050000,17.190000,False,16.840000,17.140000,reg,2496762
UAA,2017-08-25,17.180000,17.255000,False,16.990000,17.080000,reg,2683064
UAA,2017-08-28,16.930000,17.150000,False,16.890000,17.010000,reg,3802610
UAA,2017-08-29,16.430000,16.780000,False,16.130000,16.730000,reg,4966624
UAA,2017-08-30,16.230000,16.530000,False,16.200000,16.420000,reg,3042842
UAA,2017-08-31,16.150000,16.430000,False,16.120000,16.270000,reg,5090857
UAA,2017-09-01,16.370000,16.500000,False,15.920000,16.210000,reg,4147274
UAA,2017-09-05,16.760000,16.900000,False,16.260000,16.310000,reg,3963952
UAA,2017-09-06,17.030000,17.200000,False,16.820000,16.920000,reg,3922243
UAA,2017-09-07,17.330000,17.360000,False,17.060000,17.110000,reg,3713755
UAA,2017-09-08,17.420000,17.680000,False,17.200000,17.330000,reg,4659709
UAA,2017-09-11,17.420000,17.800000,False,17.290000,17.480000,reg,3639967
UAA,2017-09-12,17.540000,17.580000,False,17.050000,17.370000,reg,3792386
UAA,2017-09-13,18.120000,18.190000,False,17.380000,17.500000,reg,5066266
UAA,2017-09-14,17.950000,18.109300,False,17.615000,18.090000,reg,4151319
UAA,2017-09-15,17.790000,18.020000,False,17.690000,17.910000,reg,5166170
UAA,2017-09-18,17.370000,17.990000,False,17.330000,17.760000,reg,4070563
UAA,2017-09-19,16.810000,17.210000,False,16.710000,16.990000,reg,5306599
UAA,2017-09-20,16.540000,16.899800,False,16.340000,16.820000,reg,3860096
UAA,2017-09-21,16.490000,16.545000,False,16.300000,16.450000,reg,2645141
UAA,2017-09-22,16.410000,16.590000,False,16.310000,16.350000,reg,2620826
UAA,2017-09-25,16.740000,17.000000,False,16.500000,16.530000,reg,4676930
UAA,2017-09-26,16.540000,16.850000,False,16.400000,16.770000,reg,4926154
UAA,2017-09-27,16.420000,16.455000,False,16.130000,16.430000,reg,5411802
UAA,2017-09-28,16.460000,16.580000,False,16.330000,16.440000,reg,2577755
UAA,2017-09-29,16.480000,16.640000,False,16.380000,16.490000,reg,3500441
UAA,2017-10-02,16.600000,16.600000,False,16.260000,16.460000,reg,3234602
UAA,2017-10-03,16.710000,16.780000,False,16.440000,16.570000,reg,3436076
UAA,2017-10-04,16.470000,16.840000,False,16.420000,16.710000,reg,4540087
UAA,2017-10-05,16.530000,16.680000,False,16.140000,16.420000,reg,3085723
UAA,2017-10-06,17.020000,17.140000,False,16.421000,16.480000,reg,4792404
UAA,2017-10-09,16.650000,17.020000,False,16.460000,17.000000,reg,4269495
UAA,2017-10-10,16.840000,17.120000,False,16.630000,16.630000,reg,2848393
UAA,2017-10-11,16.520000,16.830000,False,16.310000,16.500000,reg,3497085
UAA,2017-10-12,16.550000,16.550000,False,16.050000,16.220000,reg,4408864
UAA,2017-10-13,16.190000,16.660000,False,16.090000,16.490000,reg,4235729
UAA,2017-10-16,16.250000,16.373400,False,16.100000,16.180000,reg,2175337
UAA,2017-10-17,16.310000,16.540000,False,16.130000,16.230000,reg,2892640
UAA,2017-10-18,16.330000,16.440000,False,16.190100,16.320000,reg,3199604
UAA,2017-10-19,16.450000,16.520000,False,16.140000,16.220000,reg,2325184
UAA,2017-10-20,17.480000,17.610000,False,16.530000,16.550000,reg,8794405
UAA,2017-10-23,16.850000,17.475000,False,16.800000,17.340000,reg,9030574
UAA,2017-10-24,16.300000,16.830000,False,16.150000,16.830000,reg,6257678
UAA,2017-10-25,16.010000,16.390000,False,15.750000,16.200000,reg,7618438
UAA,2017-10-26,16.380000,16.490000,False,15.820000,16.010000,reg,6011808
UAA,2017-10-27,16.040000,16.425000,False,16.000000,16.150000,reg,7746256
UAA,2017-10-30,16.410000,16.680000,False,15.525000,15.640000,reg,12737547
UAA,2017-10-31,12.520000,14.440000,False,12.480000,14.200000,reg,45603168
UAA,2017-11-01,12.050000,12.947500,False,11.980000,12.470000,reg,27890472
UAA,2017-11-02,11.780000,12.200000,False,11.450000,12.100000,reg,19193796
UAA,2017-11-03,11.610000,11.810000,False,11.510000,11.760000,reg,10361850
UAA,2017-11-06,12.020000,12.100000,False,11.400000,11.560000,reg,7284180
UAA,2017-11-07,11.880000,12.300000,False,11.780000,12.180000,reg,7688400
UAA,2017-11-08,11.970000,11.990000,False,11.670000,11.840000,reg,4825028
UAA,2017-11-09,12.010000,12.280000,False,11.740000,11.980000,reg,9477819
UAA,2017-11-10,12.520000,12.540000,False,11.910000,12.000000,reg,7865130
UAA,2017-11-13,12.170000,12.660000,False,12.060000,12.500000,reg,5852810
UAA,2017-11-14,12.150000,12.220000,False,11.881000,12.140000,reg,4691123
UAA,2017-11-15,12.410000,12.510000,False,11.950000,12.070000,reg,4656827
UAA,2017-11-16,12.760000,12.800000,False,12.150000,12.430000,reg,5012211
UAA,2017-11-17,13.080000,13.280000,False,12.990000,13.030000,reg,8047458
UAA,2017-11-20,13.440000,13.460000,False,13.020000,13.080000,reg,5638205
UAA,2017-11-21,12.850000,13.500000,False,12.750000,13.450000,reg,6629162
UAA,2017-11-22,13.090000,13.200000,False,12.730000,12.890000,reg,3745254
UAA,2017-11-24,12.990000,13.249900,False,12.915000,13.140000,reg,1945428
UAA,2017-11-27,12.680000,13.122500,False,12.620000,13.000000,reg,4111426
UAA,2017-11-28,12.880000,12.960000,False,12.600000,12.750000,reg,3532743
UAA,2017-11-29,13.570000,13.650000,False,12.960000,12.960000,reg,6597181
UAA,2017-11-30,13.290000,13.880000,False,13.220000,13.560000,reg,5234956
UAA,2017-12-01,13.150000,13.310000,False,12.815000,13.300000,reg,5880022
UAA,2017-12-04,13.350000,13.490000,False,13.280000,13.330000,reg,4369975
UAA,2017-12-05,13.010000,13.450000,False,12.990000,13.380000,reg,3311401
UAA,2017-12-06,12.890000,13.080000,False,12.730100,13.050000,reg,3375003
UAA,2017-12-07,13.280000,13.440000,False,12.900000,12.910000,reg,3626259
UAA,2017-12-08,13.630000,13.690000,False,13.160000,13.310000,reg,4822153
UAA,2017-12-11,13.500000,13.640000,False,13.350000,13.520000,reg,3726286
UAA,2017-12-12,13.590000,13.720000,False,13.380000,13.590000,reg,3238197
UAA,2017-12-13,13.620000,13.720000,False,13.450000,13.610000,reg,3057222
UAA,2017-12-14,13.820000,13.880000,False,13.520000,13.710000,reg,4837588
UAA,2017-12-15,15.170000,15.330000,False,14.160000,14.180000,reg,14746466
UAA,2017-12-18,15.650000,15.710000,False,14.930000,15.210000,reg,8767372
UAA,2017-12-19,15.430000,15.750000,False,15.360000,15.750000,reg,3594879
UAA,2017-12-20,15.170000,15.470000,False,15.040000,15.380000,reg,3931157
UAA,2017-12-21,15.510000,15.560000,False,15.050000,15.250000,reg,4420027
UAA,2017-12-22,15.500000,15.540000,False,15.010000,15.320000,reg,4469217
UAA,2017-12-26,15.660000,15.760000,False,15.340000,15.400000,reg,2999760
UAA,2017-12-27,15.730000,16.190000,False,15.700000,15.720000,reg,4952982
UAA,2017-12-28,15.520000,15.800000,False,15.490000,15.720000,reg,5251802
UAA,2017-12-29,14.430000,15.582000,False,14.390000,15.490000,reg,16334353
UAA,2018-01-02,15.030000,15.060000,False,14.430000,14.590000,reg,8035215
UAA,2018-01-03,15.720000,15.810000,False,15.090000,15.090000,reg,6079886
UAA,2018-01-04,15.920000,16.065000,False,15.490000,15.760000,reg,4676182
UAA,2018-01-05,15.870000,16.850000,False,15.800000,16.170000,reg,9093567
UAA,2018-01-08,15.980000,16.280000,False,15.710000,15.900000,reg,4671509
UAA,2018-01-09,15.110000,15.720000,False,15.015000,15.170000,reg,7789550
UAA,2018-01-10,15.060000,15.210000,False,14.850000,15.020000,reg,4601789
UAA,2018-01-11,15.300000,15.580000,False,15.070000,15.150000,reg,4873423
UAA,2018-01-12,15.120000,15.600000,False,15.000000,15.460000,reg,4627816
UAA,2018-01-16,13.810000,14.880000,False,13.600000,14.660000,reg,13422383
UAA,2018-01-17,13.830000,13.950000,False,13.545000,13.880000,reg,5894100
UAA,2018-01-18,13.700000,13.850000,False,13.481000,13.850000,reg,5847813
UAA,2018-01-19,14.210000,14.230000,False,13.700000,13.710000,reg,5663484
UAA,2018-01-22,14.550000,14.570000,False,13.910000,14.040000,reg,4124868
UAA,2018-01-23,14.990000,15.020000,False,14.500000,14.500000,reg,14081683
UAA,2018-01-24,14.930000,15.100000,False,14.585000,14.890000,reg,4902896
UAA,2018-01-25,14.570000,15.060000,False,14.480000,15.050000,reg,6674571
UAA,2018-01-26,14.620000,14.740000,False,14.410000,14.550000,reg,3733761
UAA,2018-01-29,14.530000,14.790000,False,14.420000,14.420000,reg,4434734
UAA,2018-01-30,14.110000,14.420000,False,13.960000,14.300000,reg,6201081
UAA,2018-01-31,13.860000,14.250000,False,13.810000,14.140000,reg,7111917
UAA,2018-02-01,13.950000,14.100000,False,13.600000,13.780000,reg,3925296
UAA,2018-02-02,13.650000,14.010000,False,13.500000,13.820000,reg,4974219
UAA,2018-02-05,12.920000,13.790000,False,12.920000,13.460000,reg,7209851
UAA,2018-02-06,13.100000,13.280000,False,12.500000,12.630000,reg,9650883
UAA,2018-02-07,13.260000,13.680000,False,13.120000,13.170000,reg,6209576
UAA,2018-02-08,13.140000,13.360000,False,12.870000,13.210000,reg,6760237
UAA,2018-02-09,13.750000,13.875000,False,13.190000,13.270000,reg,9322820
UAA,2018-02-12,14.230000,14.580000,False,13.850000,13.890000,reg,12275272
UAA,2018-02-13,16.700000,17.100000,False,16.000000,16.150000,reg,34064179
UAA,2018-02-14,17.760000,18.070100,False,15.830000,16.300000,reg,19153264
UAA,2018-02-15,18.410000,18.480000,False,17.310000,17.710000,reg,13702561
UAA,2018-02-16,17.360000,18.750000,False,17.360000,18.250000,reg,13755253
UAA,2018-02-20,17.140000,17.705000,False,17.040000,17.180000,reg,7609606
UAA,2018-02-21,17.030000,17.470000,False,17.010000,17.140000,reg,4123372
UAA,2018-02-22,16.620000,17.150000,False,16.590000,17.020000,reg,4214306
UAA,2018-02-23,17.020000,17.130000,False,16.570000,16.770000,reg,3397561
UAA,2018-02-26,17.250000,17.330000,False,16.940000,17.050000,reg,4240341
UAA,2018-02-27,16.750000,17.750000,False,16.725000,17.330000,reg,5158037
UAA,2018-02-28,16.580000,17.020000,False,16.545000,16.900000,reg,6710874
UAA,2018-03-01,16.140000,16.790000,False,16.030000,16.690000,reg,6810410
UAA,2018-03-02,17.020000,17.055000,False,15.650000,15.950000,reg,11580039
UAA,2018-03-05,17.420000,17.530000,False,16.780000,16.790000,reg,6531784
UAA,2018-03-06,17.620000,17.730000,False,17.160000,17.400000,reg,5655970
UAA,2018-03-07,17.380000,17.620000,False,17.250000,17.320000,reg,4894189
UAA,2018-03-08,17.160000,17.490000,False,17.060000,17.450000,reg,5587263
UAA,2018-03-09,17.050000,17.370000,False,16.880000,17.280000,reg,4323823
UAA,2018-03-12,17.180000,17.220000,False,16.820000,17.050000,reg,6940876
UAA,2018-03-13,16.560000,17.435000,False,16.500000,17.250000,reg,8363884
UAA,2018-03-14,16.080000,16.700000,False,15.860000,16.620000,reg,8547451
UAA,2018-03-15,15.900000,16.260000,False,15.760000,16.080000,reg,4332388
UAA,2018-03-16,16.190000,16.345000,False,15.740000,15.880000,reg,6340601
UAA,2018-03-19,16.150000,16.290000,False,15.820000,16.060000,reg,4236224
UAA,2018-03-20,16.000000,16.180000,False,15.789900,16.140000,reg,5255070
UAA,2018-03-21,15.950000,16.170000,False,15.900000,15.990000,reg,4637596
UAA,2018-03-22,15.730000,16.010000,False,15.640000,15.750000,reg,4392803
UAA,2018-03-23,15.780000,16.070000,False,15.600000,15.880000,reg,5545229
UAA,2018-03-26,16.670000,16.690000,False,15.670000,16.000000,reg,6012684
UAA,2018-03-27,16.440000,16.855500,False,16.360000,16.650000,reg,5194660
UAA,2018-03-28,16.330000,16.740000,False,16.160000,16.460000,reg,4743502
UAA,2018-03-29,16.350000,16.740000,False,16.340000,16.360000,reg,6630068
UAA,2018-04-02,16.100000,16.180000,False,15.850000,16.000000,reg,6541756
UAA,2018-04-03,16.820000,16.850000,False,16.075000,16.200000,reg,5246531
UAA,2018-04-04,17.890000,17.950000,False,16.600000,16.630000,reg,10737510
UAA,2018-04-05,17.470000,18.120000,False,17.230000,17.630000,reg,6197446
UAA,2018-04-06,16.980000,17.520000,False,16.800000,17.380000,reg,3742510
UAA,2018-04-09,16.640000,17.150000,False,16.570000,17.120000,reg,5563175
UAA,2018-04-10,16.820000,16.850000,False,16.545000,16.810000,reg,3381368
UAA,2018-04-11,16.740000,17.030000,False,16.610000,16.670000,reg,3778480
UAA,2018-04-12,17.040000,17.140000,False,16.660000,16.810000,reg,3903229
UAA,2018-04-13,16.490000,17.200000,False,16.380000,17.180000,reg,4320120
UAA,2018-04-16,16.450000,16.660000,False,16.365000,16.640000,reg,2551415
UAA,2018-04-17,16.350000,16.600000,False,16.330000,16.580000,reg,2463835
UAA,2018-04-18,16.100000,16.465000,False,15.990000,16.420000,reg,4096394
UAA,2018-04-19,16.080000,16.250000,False,15.910000,16.160000,reg,3982825
UAA,2018-04-20,16.100000,16.230000,False,15.945000,16.040000,reg,4977490
UAA,2018-04-23,16.730000,16.850000,False,16.290000,16.290000,reg,8091534
UAA,2018-04-24,16.960000,17.480000,False,16.690000,16.800000,reg,6155702
UAA,2018-04-25,16.440000,17.010000,False,16.320000,16.970000,reg,6173844
UAA,2018-04-26,16.910000,16.950000,False,16.250100,16.450000,reg,3684302
UAA,2018-04-27,17.830000,18.240000,False,17.100000,17.130000,reg,10491963
UAA,2018-04-30,17.760000,18.280000,False,17.730000,17.860000,reg,11721576
UAA,2018-05-01,18.030000,18.130000,False,16.410000,16.850000,reg,15895924
UAA,2018-05-02,18.360000,18.900000,False,17.850000,17.870000,reg,7144880
UAA,2018-05-03,17.370000,18.360000,False,17.270000,18.360000,reg,7322675
UAA,2018-05-04,17.360000,17.520000,False,16.970000,17.320000,reg,4532119
UAA,2018-05-07,17.870000,17.900000,False,17.275000,17.460000,reg,4969568
UAA,2018-05-08,18.320000,18.565000,False,17.870000,17.870000,reg,4470824
UAA,2018-05-09,18.290000,18.315000,False,17.890000,18.220000,reg,3080589
UAA,2018-05-10,18.560000,18.620000,False,18.180000,18.250000,reg,3219366
UAA,2018-05-11,18.760000,18.815000,False,18.370000,18.550000,reg,4456515
UAA,2018-05-14,18.440000,18.780000,False,18.290000,18.750000,reg,3611301
UAA,2018-05-15,18.880000,19.430000,False,18.380000,18.380000,reg,7802587
UAA,2018-05-16,20.520000,20.550000,False,18.870000,18.940000,reg,11557374
UAA,2018-05-17,20.380000,20.610000,False,20.140000,20.240000,reg,6369602
UAA,2018-05-18,20.120000,20.510000,False,19.930000,20.360000,reg,5427065
UAA,2018-05-21,20.110000,20.220000,False,19.780000,20.180000,reg,4359116
UAA,2018-05-22,19.840000,20.300000,False,19.770000,20.180000,reg,2619324
UAA,2018-05-23,20.070000,20.280000,False,19.800000,19.800000,reg,2557811
UAA,2018-05-24,20.580000,20.670000,False,19.980000,20.120000,reg,4477807
UAA,2018-05-25,20.850000,20.960000,False,20.430000,20.580000,reg,4613109
UAA,2018-05-29,20.660000,20.980000,False,20.440000,20.640000,reg,3803944
UAA,2018-05-30,21.400000,21.560000,False,20.740000,20.780000,reg,5542354
UAA,2018-05-31,20.900000,21.809000,False,20.890000,21.350000,reg,10953595
UAA,2018-06-01,21.360000,21.540000,False,21.070000,21.200000,reg,4463876
UAA,2018-06-04,22.710000,22.825000,False,21.430000,21.540000,reg,9487853
UAA,2018-06-05,23.530000,23.580000,False,22.300000,22.720000,reg,9431035
UAA,2018-06-06,24.250000,24.610000,False,23.460000,23.630000,reg,14177829
UAA,2018-06-07,23.570000,24.694700,False,23.300000,24.450000,reg,9181894
UAA,2018-06-08,24.310000,24.350000,False,23.330000,23.500000,reg,6039422
UAA,2018-06-11,24.100000,24.450000,False,23.950000,24.290000,reg,5258411
UAA,2018-06-12,24.000000,24.250000,False,23.840000,24.110000,reg,6942223
UAA,2018-06-13,23.620000,24.180000,False,23.550000,24.000000,reg,4733614
UAA,2018-06-14,23.470000,23.940000,False,23.170100,23.600000,reg,5293725
UAA,2018-06-15,23.210000,23.780000,False,22.980000,23.070000,reg,6653263
UAA,2018-06-18,23.310000,23.380000,False,22.110000,22.970000,reg,6625275
UAA,2018-06-19,22.620000,23.120000,False,22.400000,22.900000,reg,5635483
UAA,2018-06-20,23.110000,23.210000,False,22.500000,22.910000,reg,3712919
UAA,2018-06-21,22.760000,23.399900,False,22.750000,22.990000,reg,2584561
UAA,2018-06-22,22.380000,22.960000,False,22.360000,22.920000,reg,4309500
UAA,2018-06-25,22.310000,22.485000,False,21.725000,22.110000,reg,3748000
UAA,2018-06-26,22.600000,22.890000,False,22.220000,22.340000,reg,4706092
UAA,2018-06-27,22.810000,23.420000,False,22.510000,22.660000,reg,5940141
UAA,2018-06-28,23.410000,23.440000,False,22.580000,22.740000,reg,4329460
UAA,2018-06-29,22.480000,24.420000,False,22.460000,23.840000,reg,6594213
UAA,2018-07-02,22.520000,22.800000,False,21.970000,22.290000,reg,4331067
UAA,2018-07-03,22.520000,22.860000,False,22.420000,22.620000,reg,2077210
UAA,2018-07-05,22.070000,22.665000,False,21.807500,22.560000,reg,4117167
UAA,2018-07-06,22.260000,22.580000,False,22.030000,22.100000,reg,2711328
UAA,2018-07-09,22.280000,22.440000,False,21.735000,22.370000,reg,3253244
UAA,2018-07-10,22.570000,22.625000,False,22.130000,22.310000,reg,3081393
UAA,2018-07-11,22.190000,22.620000,False,22.080000,22.250000,reg,3158126
UAA,2018-07-12,21.910000,22.310000,False,21.820000,22.270000,reg,3835293
UAA,2018-07-13,21.490000,22.010000,False,21.140000,21.840000,reg,5942192
UAA,2018-07-16,21.560000,21.723800,False,21.270000,21.500000,reg,4256711
UAA,2018-07-17,21.510000,21.810000,False,21.410000,21.480000,reg,3388316
UAA,2018-07-18,21.810000,21.900000,False,21.470000,21.560000,reg,3308668
UAA,2018-07-19,22.100000,22.210000,False,21.530000,21.790000,reg,2887986
UAA,2018-07-20,21.610000,22.480000,False,21.581000,22.140000,reg,4064313
UAA,2018-07-23,21.390000,21.890000,False,21.330000,21.660000,reg,4461436
UAA,2018-07-24,20.610000,21.553800,False,20.580000,21.390000,reg,5317150
UAA,2018-07-25,21.080000,21.170000,False,20.250000,20.520000,reg,6765067
UAA,2018-07-26,22.040000,22.700000,False,20.490000,21.280000,reg,11453423
UAA,2018-07-27,20.600000,22.240000,False,19.760000,21.970000,reg,9373902
UAA,2018-07-30,20.110000,20.690000,False,19.971000,20.570000,reg,4351409
UAA,2018-07-31,19.970000,20.520000,False,19.960000,20.220000,reg,6254472
UAA,2018-08-01,19.090000,19.980000,False,18.900000,19.840000,reg,6726993
UAA,2018-08-02,19.610000,19.680000,False,18.960000,19.010000,reg,5681761
UAA,2018-08-03,19.680000,20.360000,False,19.590000,19.700000,reg,5388506
UAA,2018-08-06,19.710000,19.825000,False,19.390000,19.640000,reg,4471997
UAA,2018-08-07,19.880000,19.965000,False,19.620000,19.750000,reg,3246022
UAA,2018-08-08,20.250000,20.345000,False,19.890000,19.900000,reg,3535147
UAA,2018-08-09,20.720000,20.780000,False,20.200000,20.240000,reg,3155276
UAA,2018-08-10,20.630000,20.840000,False,20.460000,20.590000,reg,3240093
UAA,2018-08-13,20.800000,21.350000,False,20.595000,20.720000,reg,6185131
UAA,2018-08-14,21.520000,21.740000,False,20.890000,21.000000,reg,3821235
UAA,2018-08-15,20.590000,21.330000,False,20.500000,21.210000,reg,4268839
